ID,Nombre,Compañía,Monto,Estado,Creado en,Pagado en
0786102d38b6f96cbc11e2e280f345a46f910267,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-11,""
078a4c99fc3473dcc8186373d6d4ff3f9320c8d2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.79,paid,2019-04-24,2019-04-24
078acbe1415e9bb98698b9f8306defbf64f8ba5b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-05,2019-01-05
0790cdb2b1f6b2837103dedc00e99f1aa2975a8e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.25,paid,2019-03-15,2019-03-15
079d84e5fbfe9f1a4c5ce203148fe0d878c90470,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.95,paid,2019-02-08,2019-02-09
079f492ad48e64c9e81851c912ce4f614f2a90b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.31,paid,2019-04-17,2019-04-17
07b4e1a627aaab1c5b656135d973ac41e01f5f3a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.72,paid,2019-02-02,2019-02-02
07b805fa5524ff3a5e0a6e027c8c9329a0a388a2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,116.69,pending_payment,2019-03-22,""
07ce987009635f15bde516575aa061f274b1da0e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,325.83,paid,2019-02-24,2019-02-24
07d90d4dd8701817306e2c331f793dbbcb706362,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.28,pending_payment,2019-04-09,""
07db56e709fe2a01cae8881c25d9cd403860c427,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.21,paid,2019-03-30,2019-03-30
07de75fb2b8551e049c8949839b7bb7dc766a26e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-28,2019-02-28
07ece91dcd2e8bcf8c467162856a9a33487a153a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-03-23,2019-03-24
07ed78b7b0daa86895ff25b75255fe12ed7fa3f2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-02-26,""
07fbd7d4f9c44a4d6cb4ac6f99029f83b39e8618,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,37.39,paid,2019-03-11,2019-03-11
08230f654074449836cce7e260334e0eabb69e2d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,114.48,paid,2019-01-27,2019-01-27
082d3fd3531ae6f3574f903f5f541b3f933113df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.36,paid,2019-04-07,2019-04-07
082debf4921183879082ec193e87d5288632dac7,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,13828.0,pending_payment,2019-01-23,""
083259a44967a9cb733c6f727e47628348f50595,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.98,paid,2019-02-08,2019-02-09
0862f21cd1872bcefa2c262771663f63db00ecf6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.22,paid,2019-02-07,2019-02-07
0872dc8f60c0e5eab0d4b5bb5bbf606a427650be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-23,""
0876ed8970a03f5f4eb1f3018310c10406325494,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.06,voided,2019-03-30,""
087725d763d92670d7c478efb3cfc053a8a9fa19,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.93,pending_payment,2019-02-09,""
088007b0e886a1a313097b83a45107d675c0e9a9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.38,paid,2019-03-22,2019-03-22
089482a2cdb9c746655c23a768395708b0229bd0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.77,paid,2019-02-02,2019-02-02
0895aa9148c95f40f2f0d772ce828875c7f389a9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.88,paid,2019-04-04,2019-04-04
08af2f913f3e1ca52c0d5333d7f340d91c08a009,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.43,pending_payment,2019-02-24,""
08b10835497681f692c65d8788f123f7dfada3c4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.11,paid,2019-03-17,2019-03-17
08b5d5849ac27d640da9931ea9385db1e645ade2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-22,""
08b5d9c97828a6ad6b0e7003e784630bcee41077,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-07,""
08b820a601ca044f8e482f0246cf807d3c520276,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.29,paid,2019-01-06,2019-01-06
08b91579ba646da3fb31c736a3d4ae4c579bd886,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-18,""
08bd1ebb7ee5cb18fae5d274e7bfddd021ebde05,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.11,voided,2019-05-13,""
08c3b06528359c8baeaa783fd8128941c455a1b5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-06,""
08f9549f75f95b65dcbbba9e46ccb6b6ee678c69,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.78,paid,2019-02-27,2019-02-27
0911ce8984b00acb725f4e6ea298ef2a2cdd203e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.41,paid,2019-01-25,2019-01-25
09151ac974a0ea1bb172c2632752b1e3d80d1b96,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,699.0,paid,2019-04-29,2019-04-29
091c57bdb7a93750e2fe3f4cbaf2a4d60ac418a9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.4,paid,2019-03-12,2019-03-12
091c9edf0200052718c966b5647e0c4652e5518d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.51,voided,2019-04-01,""
0923c0b812f815a5bed5a1dfcdfceebc8dd2f796,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.77,paid,2019-02-05,2019-02-05
092b209681b85f29b7d35f3bf5193f529fc31a3a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.68,paid,2019-04-25,2019-04-25
0933af171e7c4f8dac3f5073540773417de1fe35,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.47,paid,2019-04-21,2019-04-21
095c7bd4d5f1901cccedeeae986e0906543a26e5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.96,paid,2019-03-26,2019-03-26
0962426457bf4abfd64ab33b031b2ab7257691d0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.55,paid,2019-03-10,2019-03-10
0962664c8b4bf7b001021045c918614acb89c571,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.0,paid,2019-02-24,2019-02-24
0969a3d00510570bc819d498abc05e4f5fcb44db,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-01,""
096f51a265dd3a75f83fb71e910c23f9d4e51472,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.53,paid,2019-02-14,2019-02-14
0978b5d5745614ead625783c548c7bd6050e415d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.13,paid,2019-04-26,2019-04-26
097d012fc4f1d0f2a9612b113a3573dc7200322a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,240.23,pending_payment,2019-02-11,""
098112c6d35f36a1c3e07ffd8759dde8fd835175,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-05,""
098dff1ebea07f5eb3cd27da20ebb62f5325035a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.79,paid,2019-04-18,2019-04-18
09a2232738039277ccfddc4dec0f8dda409040c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.16,voided,2019-04-07,""
09a8fa6fc276bf4273b801af7eea656bfa07e96e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,""
09b1f269f0f28e95b828f663e2eb1a73f544842b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-28,""
09ba53a0a7742d269194d0c5246f289f7694184b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-14,""
09dbdf12088e209a5a54ee49aee08ae622c96571,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,255.6,voided,2019-03-01,""
09e349cffdb3e0007e20cfffa5062f5276f7b246,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-26,""
09ed3df5f91b1e76458894879269c533df109b36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.53,voided,2019-04-06,""
09f97df92dd945320d540b7793bad8eee44d1b44,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.06,voided,2019-05-11,""
09fa99f2870c7112a7ef2d518866f49ca15b0617,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-18,""
0a0c5bd71cf06978c217e5b3a8116da5b16d2657,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.13,paid,2019-01-16,2019-01-16
0a137c15dec66b4ca9cd1e3fcf5df4468022706a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.45,paid,2019-02-11,2019-02-12
0a1557846277844deb39740ea4373aa9c0f34904,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-06,""
0a18c754582cb3fc6f5d3c31c15dcbbdb32f808d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.27,paid,2019-03-19,2019-03-19
0a20f5a7023e268e0b6886c9984bf215e5cc592b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.0,voided,2019-02-23,""
0a22c396c3ce9fa140dbe351cbb8a94df12459a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-06,""
0a38d1a08b51d619fe1b8a978232c6141c7779fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,116.98,paid,2019-03-16,2019-03-17
0a3f4f122cc7354186749a070de4b4fd8b23593e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.08,paid,2019-03-23,2019-03-23
0a401366896ebff6887a3d4126ae36be80ca76f3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.79,pending_payment,2019-03-06,""
0a46b7e46ae5aab554768d32de41e09689dfcc0e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19234.99,pending_payment,2019-04-08,""
0a4a6b49f6bd1a2737a6e8cf25449f747b7528cf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.37,paid,2019-04-06,2019-04-06
0a672fedba798e766d4d4f281386d818da382e73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.6,paid,2019-04-13,2019-04-14
0a777c8cb4f45b20ef21c5b7212eab5cd0bf16e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.33,voided,2019-02-22,""
0a7d34d7102689c4c061d37037274f70d9334750,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.01,paid,2019-03-01,2019-03-01
0a7eca6e07c55b457523510e69ae9144a306c1dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-25,""
0a88cf21558c034cf4f90d9c4e5b1cbd9b476506,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.38,paid,2019-05-03,2019-05-03
0a9007f994b696a900e13a3f81ca1e364db76a1f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,152.44,paid,2019-04-05,2019-04-05
0a915dc85627ad523bb3bf01238245d615c23477,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.8,paid,2019-02-28,2019-02-28
0a950f75c40597b03844c0791aec6c6b2d1be331,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,voided,2019-03-04,""
0a97fc6c0076c692c41e60b397dc0ede6748de1f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.87,charged_back,2019-01-18,2019-01-18
0a9836f726f44e5bd2647df8a524ebaf90fbf843,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-05,""
0a9e979dace7fb72a63b337539b87a868d953be9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,139.91,voided,2019-03-25,""
0ab33b3f8cfb476436429acb4b4ef72c5031efbf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,394.13,refunded,2019-01-09,2019-01-09
0ac49dbf9d123edcc5b93105af5d2ee4f31ab2f8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-28,2019-02-28
0aca24a6e5575892c46495e3518d1fdc1632c362,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,144.15,paid,2019-03-07,2019-03-07
0ad902546771faa8701bb04cf265c04fc6ff1790,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.62,paid,2019-01-29,2019-01-29
0ae3bd725c834407774e40dc2376ebbace4e1022,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.05,voided,2019-03-20,""
0af1d2b4d9c303db63ab0280ea4398991707c7c4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-05,2019-01-05
0af4bc16cef755fd33d4affaab8a185423ca4007,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.88,voided,2019-04-27,""
0af7c2df8424843fb6528fe7b668b6a95671b957,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,190.07,paid,2019-02-11,2019-02-11
0afd03f74edc99e770030536b9cbc63da1797daf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,695.25,paid,2019-05-04,2019-05-04
0affba0061bd3ec730881897ff2b96efd91b0bdf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.25,paid,2019-01-19,2019-01-19
0b11e8ec384423030b883f172b5eec6016c61c11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.3,paid,2019-04-30,2019-04-30
0b144d5578d3c32d7c0921cb073f41b102b06f9f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.5,paid,2019-02-12,2019-02-12
0b1c6467840e85a596368257db185beebfd84be6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.95,paid,2019-05-06,2019-05-06
0b265389e941ff8f9c7395767108b5305b5b61e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-12,""
0b30e06eee08a71fd6770e7c69d63ca2e8005371,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.84,paid,2019-01-31,2019-01-31
0b37ed23ca5e4f6a330b51abbce4090240de8c9c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-04,""
0b3fc3a9d05c95fadf50fd69714ec31d7e0d81bf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.88,paid,2019-02-22,2019-02-22
0b41519017c16fd87536a9056defebc27229a500,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,31317.0,pending_payment,2019-05-17,""
0b469ca7b4aeda47ee5fa42bc7659a4aae9ff5ca,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-24,""
0b471b3973ff000ec11f1609427f94c55914a294,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.43,paid,2019-02-23,2019-02-23
0b5c1c14b5ef51791c082646f3c2f0af8d0dfe27,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.65,pending_payment,2019-04-09,""
0b622d891ed8354929117a0d8c2b9f1610bca84c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,285.0,paid,2019-03-12,2019-03-12
0b63277f4d78cea31f3da99479df6411d73b9aff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.85,paid,2019-01-10,2019-01-10
0b7fd26bb488148e0d28080dc3611ce7250bd879,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.26,pending_payment,2019-01-11,""
0ba32dc57f689619f4a39cc923c70bd3cbd925ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,165.43,paid,2019-05-17,2019-05-17
0ba333dca49a5b0b9e020604b980f17e3599f8cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.03,paid,2019-02-27,2019-02-27
0ba652b61c1c6ae3d02eb1c0abefa41f8e8f31a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-12,""
0baa4ba9ef1cc1443f6458bbbc53ca51845c4695,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-16,""
0bafc149b1d736910af724b8b6040d0d2fc6712a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,pending_payment,2019-05-02,""
0bb3350f6d872d0c8995def2b0853d985a961890,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,286.98,paid,2019-05-10,2019-05-10
0bba21be3d24f9d1ee9ccb4a34b5f5fbabd1e0e4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-12,2019-04-12
0bc5cfbac966e79f7dc3e99e799afa705054ff2e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,174.31,paid,2019-05-03,2019-05-03
0bc79df3c35832bc8d4a96a98e7e1855317ac966,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,148.24,voided,2019-03-22,""
0bce18666caf0a3e2f6d8502afbf16c659a5b6a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.36,paid,2019-04-24,2019-04-24
0beb4c98e9ded2309e2e1c8eb57be205da96735c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.71,paid,2019-02-03,2019-02-03
0bfdd84eaa326624906503127950b96ff7b4aaab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.43,paid,2019-05-13,2019-05-13
0bfeb1e05274beccabe214d2ffcc5d644363a0e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-11,2019-01-11
0c03442d7dacd4229f64710530cc1b0de74e06f5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.49,pending_payment,2019-02-15,""
0c046448963b991a360e49e89fd4097814640c36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-13,""
0c05089e265edebb02122f84093975a3248c9f41,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.29,paid,2019-02-06,2019-02-06
0c1531a53f11e801eacfd96f64a43c5e464b1ddd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-30,""
0c2ea7949d0a8553b414a45cb3057dffeb79c650,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.33,paid,2019-05-17,2019-05-17
0c353d1c1664a2193524884688c06af7b4fedfc2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,105.32,paid,2019-01-05,2019-01-05
0c38db25d541807ad1bfac3b3930ca22ca511399,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.24,pending_payment,2019-01-12,""
0c41a1d2d4cca73b4c370a8f42fa2748d261e7d6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.38,paid,2019-02-12,2019-02-12
0c61c8cef33e4d3c23175ee2aaa15d0242c33dd8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.69,paid,2019-03-27,2019-03-27
0c7ca345ffa81380c294b0eb546c837f86a6ea38,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.41,paid,2019-04-16,2019-04-16
0c81b70c7884e4cb2ac4a80ca4ca64b767a77166,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.14,paid,2019-05-17,2019-05-18
0c85a71c39b05bcf0f41ecd3b572da6dd380916f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.27,pending_payment,2019-01-19,""
0c8a1fe946189061ce5ec4c192fbc8b64877b173,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-03,""
0ca61f1515cb52b6a41d3871dbed6f775b3d010b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.0,paid,2019-04-18,2019-04-18
0cc45ce4bd0108b7bebebf4edf7d767be4c5c4a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.88,paid,2019-03-05,2019-03-05
0cd1090ff73b3f7d5877c81a8e77984182e554f7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.79,paid,2019-04-01,2019-04-01
0cd3b56e1b4dd80bdefda6d8f807b4978455b6f6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-26,""
0cdee7c050ed5ab29bbb1122784fd5a815a139fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.04,paid,2019-04-28,2019-04-28
0ced53f5689420b1ce55d46672f5049fe5c6b78f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.49,paid,2019-01-07,2019-01-07
0cf37fbfab954dbfae0dbaeff1d54661711e2362,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-05,2019-02-05
0cfe0e2ace31eb4d0b6fd1822d7dd277ee0b5c15,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19234.99,pending_payment,2019-04-06,""
0cff3ee7861f84f91a25637ecd098b60820fa364,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,333.51,paid,2019-05-15,2019-05-15
0d0ac795cdef4ec4c1fd9b1ee3bfbcd8bae7a845,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-08,2019-05-08
0d0f4beeeaa5c4c42622f99e6478826543abf95b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.7,paid,2019-01-18,2019-01-18
0d12c1bcdab288f63f62a9cb6503f89fcc871090,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,""
0d14a5a3785bb0cef4a1c664799e5978ed1ccb09,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.7,voided,2019-03-04,""
0d1744a40c50b58befeb3f5b47f29902c595aaa1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.29,paid,2019-03-24,2019-03-24
0d2eb936d001fa455b2658a421866454dd1d7cb6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.52,paid,2019-03-21,2019-03-21
0d37c3c18991431088dd2b17977e80c50679eb2a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,927.59,pending_payment,2019-02-11,""
0d448029d1d446dfc7eaba57194847fdbc989e46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.66,paid,2019-01-09,2019-01-09
0d4e9879248c2e5d53524470d4201c4079ee7aee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.4,paid,2019-01-24,2019-01-24
0d5624c506c9bb25630ffdbc31fbf6a0c3e58ac0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,""
0d65b8862143ce7e81358b66a84dcf6f0027737a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-27,""
0d6985da8fb9bc3449015ef082bac5589d6c9a12,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,9.85,paid,2019-03-25,2019-03-25
0d6c648c1636bc7477de8a71af2dbc391cbd9a23,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,283.28,paid,2019-01-30,2019-01-30
0d726b16dcceca821b35d615cac6c6a11b3a4b31,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,216.77,paid,2019-05-08,2019-05-08
0d796bbd8e6c00db57e7a94fc4540f405e459050,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.44,paid,2019-03-29,2019-03-29
0d7c24e08059698eb884ffbb5d91312bd63d6c04,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,182.82,paid,2019-01-11,2019-01-11
0d9145ea0a04dec442e120808381ff548519c1bb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,162.97,paid,2019-04-03,2019-04-03
0d968a67a690ee293c7a7de835ecc462f4906f7d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.6,paid,2019-01-25,2019-01-25
0d96c0362bf95e7919592e429275fcdd82e249f2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.33,paid,2019-02-14,2019-02-14
0d97507cbd6bb5244eba7f3bcea44ab303f99566,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-25,""
0da1f4a2d1cb7aed0323ad4e759f4da8ce755aee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-02,""
0dadfd4eb44dc5d8ce985838848145636a0fc749,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-18,2019-01-18
0db090ce37c59347c46e3cb99d7611b27dd2e6c3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.96,paid,2019-01-19,2019-01-19
0dc405fcb50fd20478e1d05b59fef1b7d552e169,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.59,paid,2019-02-15,2019-02-15
0dc4a6b0345fa2b841f35687ae53bbd9d189b107,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.29,paid,2019-01-26,2019-01-26
0dc9a9edf7b51fde9956c5d041da022429aeb408,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.18,pending_payment,2019-01-16,""
0dca80440f819c7f3077d534e92a9634d66e279a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,163.49,paid,2019-04-03,2019-04-03
